id,observed_on,time_observed_at,quality_grade,image_url,sound_url,latitude,longitude,place_state_name,place_country_name,scientific_name,common_name,taxon_id,taxon_family_name
19887,2011-05-25,,research,https://static.inaturalist.org/photos/35724/medium.jpg,,51.9929214815,5.9768790007,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
196700,2013-02-12,,research,https://static.inaturalist.org/photos/250919/medium.jpg,,52.0256698533,5.8371734619,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
604481,2014-04-01,,research,https://static.inaturalist.org/photos/761508/medium.jpg,,51.798004,4.735966,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
687624,2014-05-20,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/864925/medium.jpg,,53.322079,6.869169,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
891629,2014-09-23,2014-09-23 13:34:21 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1133172/medium.JPG,,52.366753,4.908727,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
1101548,2014-11-29,2014-11-29 11:19:46 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1384741/medium.jpg,,51.90681,4.470755,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
1566953,2007-12-16,2007-12-16 12:02:29 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/1939884/medium.jpg,,51.573656,5.07431,Noord-Brabant,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
2896019,2010-01-09,2010-01-09 11:47:15 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3312430/medium.JPG,,53.218034,6.500504,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3038205,2016-04-21,2016-04-21 17:02:56 UTC,research,https://static.inaturalist.org/photos/3497978/medium.jpg,,52.0390383333,4.372455,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3059372,2016-04-26,2016-04-26 12:44:09 UTC,research,https://static.inaturalist.org/photos/3524153/medium.jpg,,52.0813805704,4.3050290365,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3072320,2016-04-25,2016-04-25 14:06:23 UTC,research,https://static.inaturalist.org/photos/3540640/medium.jpg,,52.0244283333,4.3846616667,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3073007,2016-04-27,2016-04-27 14:52:04 UTC,research,https://static.inaturalist.org/photos/3541656/medium.jpg,,52.0219716667,4.3754783333,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3073040,2016-04-27,2016-04-27 15:51:02 UTC,research,https://static.inaturalist.org/photos/3541703/medium.jpg,,52.0219716667,4.3754783333,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3130432,2016-04-17,2016-04-17 08:54:38 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3622271/medium.JPG,,53.231278,6.560835,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3636958,2016-07-07,2016-07-07 10:03:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4204438/medium.JPG,,53.026836,6.596073,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3637675,2016-07-02,2016-07-02 10:18:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4205500/medium.JPG,,51.8275871715,5.8382168412,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
3858034,2016-08-11,2016-08-11 07:19:10 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4520199/medium.jpg,,52.2476256548,4.9607003926,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
4611194,2016-10-30,2016-10-30 11:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5577700/medium.jpeg,,52.9082836628,6.813519001,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
4611207,2016-10-30,2016-10-30 15:37:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5577727/medium.jpeg,,52.9105418023,6.8160536885,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5002646,2013-05-24,2013-05-24 22:28:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6115739/medium.jpeg,,52.3573534345,4.8668575287,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5490598,2017-03-13,2017-03-13 12:28:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6764011/medium.jpeg,,53.2256014385,6.5564346313,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5500799,2017-03-11,2017-03-11 07:17:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780127/medium.jpeg,,51.7735345881,4.6796447039,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5501089,2017-03-12,2017-03-12 09:57:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780466/medium.jpeg,,52.982655,6.5488683333,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5501120,2017-03-12,2017-03-12 17:26:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6780575/medium.jpeg,,53.228193838,6.5615308285,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5520335,2017-03-17,2017-03-17 10:15:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6809230/medium.jpeg,,51.7735528446,4.6796634793,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5530130,2017-03-18,2017-03-18 09:49:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823185/medium.jpeg,,51.8270886751,5.8379875124,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5530382,2017-03-18,2017-03-18 10:38:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6823856/medium.jpeg,,51.8276199661,5.8419907093,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5599362,2017-04-07,2017-04-07 06:14:04 UTC,research,https://static.inaturalist.org/photos/6936815/medium.jpg,,50.8475616667,5.6896416667,Limburg,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
5718236,2017-04-15,2017-04-16 02:17:00 UTC,research,https://static.inaturalist.org/photos/7090859/medium.jpeg,,52.0396233371,5.085900306,Utrecht,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
7022705,2017-07-12,2017-07-12 10:29:33 UTC,research,https://static.inaturalist.org/photos/9005360/medium.jpeg,,52.0483166,4.2838791,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9177735,2017-12-17,2017-12-17 12:15:51 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12418693/medium.jpeg,,52.1436020075,4.4081170383,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191907,2017-01-10,2017-01-10 13:58:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12441984/medium.jpg,,51.793201,5.923819,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191920,2017-01-26,2017-01-26 11:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442004/medium.jpg,,51.791412,5.922629,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191929,2017-02-11,2017-02-11 13:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442012/medium.jpg,,51.792139,5.920987,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191936,2017-04-26,2017-04-26 06:04:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442035/medium.jpg,,51.789113,5.926309,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9191943,2017-05-06,2017-05-06 05:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12442043/medium.jpg,,51.790918,5.921931,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9354873,2018-01-03,,research,https://static.inaturalist.org/photos/12697539/medium.jpg,,52.35917006,4.89690094,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428792,2017-01-21,2017-01-21 11:10:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815263/medium.jpg,,51.8654642944,6.0034489632,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428793,2017-03-14,2017-03-14 09:55:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815269/medium.jpg,,51.7984955967,5.713416338,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428794,2017-05-08,2017-05-08 06:43:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815275/medium.jpg,,51.782385951,5.708078742,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428795,2017-05-08,2017-05-08 11:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815278/medium.jpg,,51.7788663356,5.7125768065,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9428796,2017-07-11,2017-07-11 11:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12815289/medium.jpg,,51.7876159142,5.920997858,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9506844,2018-01-05,2018-01-05 10:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955670/medium.jpeg,,51.7876490974,5.9210273623,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9506957,2018-01-01,2018-01-01 11:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12955884/medium.jpeg,,51.7876767085,5.9210085869,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9508594,2018-01-17,2018-01-17 13:29:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12958615/medium.jpeg,,51.7876457791,5.9209898114,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9538759,2018-01-19,2018-01-19 12:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13011225/medium.jpeg,,51.7876393775,5.9210059047,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9692503,2018-01-11,2018-01-11 08:38:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13253208/medium.jpeg,,52.3917220181,4.9371316731,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9703827,2018-02-02,2018-02-02 09:45:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13271838/medium.jpeg,,51.7876391424,5.9210112691,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9795427,2018-02-08,2018-02-08 13:01:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13403771/medium.jpeg,,51.795526,5.920998,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9795916,2018-02-08,2018-02-08 11:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404081/medium.jpeg,,51.791227,5.929385,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9796034,2018-02-06,2018-02-06 14:39:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13404308/medium.jpeg,,51.7875138138,5.9210166335,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9810260,2018-02-10,2018-02-10 13:56:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13424916/medium.jpeg,,51.7876494499,5.9209817648,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9846506,2018-02-13,2018-02-13 10:09:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13486818/medium.jpeg,,52.6433134209,6.6837108135,Overijssel,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9933678,2018-02-17,2018-02-17 09:34:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13632291/medium.jpeg,,52.7020686722,6.2313079834,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
9967268,2018-02-23,2018-02-23 13:31:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13690099/medium.jpeg,,51.7876601169,5.9210059047,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10002917,2017-05-29,2017-05-29 12:05:34 UTC,research,https://static.inaturalist.org/photos/13753787/medium.jpg,,52.364871749,4.886643488,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10066230,2018-03-03,2018-03-03 09:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13858479/medium.jpeg,,51.7876634352,5.9209764004,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10141739,2018-03-08,2018-03-08 15:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/13991196/medium.jpeg,,51.6933266667,4.869025,Noord-Brabant,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10164946,2018-03-08,2018-03-08 11:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14030102/medium.jpeg,,51.7767781938,5.9815460443,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10181967,2018-03-09,2018-03-09 13:01:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059927/medium.jpeg,,51.789315,5.924968,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10181993,2018-03-09,2018-03-09 08:27:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14059961/medium.jpeg,,51.7876435254,5.9210072458,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10219256,2018-03-12,2018-03-12 08:37:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14121947/medium.jpeg,,51.796269,5.912511,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10220794,2018-03-13,2018-03-13 12:16:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14124777/medium.jpeg,,51.795700285,5.9352779388,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10327046,2018-03-18,2018-03-18 08:35:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14314703/medium.jpeg,,51.7877273126,5.9210327268,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10328568,2018-03-19,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14317025/medium.jpeg,,51.788237,5.920918,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10341561,2018-03-21,2018-03-21 16:29:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14340281/medium.jpeg,,51.9761969621,5.6711983681,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10349544,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14353280/medium.jpg,,51.9226067,4.2545656,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10349545,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14353287/medium.jpg,,51.9235199845,4.2578887939,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10375493,2018-03-15,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14398409/medium.jpg,,51.9120668,4.3494366,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10377215,2018-03-21,2018-03-21 18:23:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14400392/medium.jpeg,,51.790499,5.921921,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10412799,2018-03-25,2018-03-25 07:10:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14462402/medium.jpeg,,52.7906724377,6.1504021659,Overijssel,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10448057,2018-03-26,2018-03-26 09:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14522881/medium.jpeg,,51.7953651668,5.9365184605,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10472502,2018-03-28,2018-03-28 14:41:00 UTC,research,https://static.inaturalist.org/photos/14557005/medium.jpg,,51.2910038056,5.2883110677,Noord-Brabant,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10529801,2018-03-29,2018-03-29 10:30:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14658041/medium.jpeg,,51.796997,5.92611,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10697212,2018-04-01,2018-03-31 22:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14939423/medium.jpeg,,52.7000146406,6.2307715416,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10698660,2018-04-05,2018-04-05 09:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14941518/medium.jpeg,,51.7955012218,5.9573364258,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10729588,2018-04-05,2018-04-05 15:12:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/14992161/medium.jpeg,,51.7876693598,5.9210280329,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10954488,2018-04-07,2018-04-07 17:41:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15410882/medium.jpeg,,51.7986818622,5.7139822841,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
10957852,2018-04-15,2018-04-15 06:56:00 UTC,research,https://static.inaturalist.org/photos/15417601/medium.jpeg,,53.1263285273,6.8925905224,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
11121177,2018-04-14,2018-04-14 07:40:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/15723039/medium.jpeg,,51.7980250263,5.7133331895,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
11329227,2018-04-18,2018-04-18 15:00:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16132936/medium.jpeg,,51.7300247222,3.8395413889,Zeeland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
11369924,2018-04-23,2018-04-23 09:50:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16201951/medium.jpeg,,52.3400524162,4.8805046675,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
11456087,2018-04-26,2018-04-26 18:45:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16344463/medium.jpeg,,52.0934167823,4.2926869758,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
11483513,2018-04-27,2018-04-27 10:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/16391110/medium.jpeg,,52.2711743172,4.5490500782,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12045001,2018-04-24,2018-04-24 13:11:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17267653/medium.jpeg,,51.9245709518,5.8499099314,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12235906,2018-05-06,2018-05-06 08:54:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/17585999/medium.jpeg,,51.7876061944,5.921015963,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12705860,2018-05-22,2018-05-22 12:09:41 UTC,research,https://static.inaturalist.org/photos/18397221/medium.jpeg,,52.2567671175,4.9809411357,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12707494,2018-05-09,2018-05-09 17:55:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18400004/medium.jpeg,,51.7876444725,5.9209814295,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12708235,2018-05-12,2018-05-12 04:51:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18401235/medium.jpeg,,51.789897,5.922081,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12708590,2018-05-12,2018-05-12 05:20:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18401929/medium.jpeg,,51.793866,5.913413,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12764447,2018-05-13,2018-05-13 10:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18497021/medium.jpeg,,52.7000015766,6.2308556959,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
12977495,2018-05-24,2018-05-24 14:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18870643/medium.jpeg,,51.7876677006,5.9210028872,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
13006822,2018-05-29,2018-05-29 09:44:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/18921943/medium.jpeg,,51.7788465381,5.9467583909,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
13362644,2018-06-08,2018-06-08 13:07:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/19588613/medium.jpeg,,51.7985138265,5.7142773832,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
13890583,2018-06-29,2018-06-29 18:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20513588/medium.jpeg,,52.325614412,4.8925976828,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
13906021,2018-06-25,2018-06-25 19:57:02 UTC,research,https://static.inaturalist.org/photos/20541017/medium.jpg,,52.0259271143,5.6378447637,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14606783,2018-07-08,2018-07-08 07:18:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21775310/medium.jpeg,,51.787591671,5.9210044973,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14645715,2018-07-12,2018-07-12 07:22:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21843640/medium.jpeg,,51.787672811,5.9210060895,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14741368,2018-07-18,2018-07-18 16:05:01 UTC,research,https://static.inaturalist.org/photos/21993727/medium.jpg,,53.2149116667,6.5667083333,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14754703,2018-06-16,2018-06-16 09:59:44 UTC,research,https://static.inaturalist.org/photos/22011809/medium.jpg,,52.370995,4.8726333333,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14847235,2018-07-19,2018-07-19 16:22:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22162860/medium.jpg,,52.9308016738,6.8311844373,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14893091,2018-07-15,2018-07-15 13:48:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22227567/medium.jpg,,52.7050061649,5.0555284181,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14893898,2018-07-14,2018-07-14 10:16:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22229683/medium.jpg,,52.9569284405,6.7880702718,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14895086,2018-07-13,2018-07-13 09:13:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22231399/medium.jpg,,52.9946366667,6.5681466667,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14895088,2018-07-13,2018-07-13 09:08:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22231419/medium.jpg,,52.9946583333,6.568115,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
14950713,2018-07-12,2018-07-12 15:35:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22301154/medium.jpg,,52.9130933333,6.8189466667,Drenthe,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15193568,2014-06-17,2014-06-17 12:06:00 UTC,research,https://static.inaturalist.org/photos/22725944/medium.jpeg,,51.9525204,4.8432204,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15202982,2018-08-07,2018-08-07 18:18:09 UTC,research,https://static.inaturalist.org/photos/22742014/medium.jpg,,52.3727597902,4.8836344946,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15281338,2018-05-09,2018-05-09 18:06:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/22871694/medium.jpeg,,51.9244201,4.4777326,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15344682,2013-12-01,2013-12-01 11:46:00 UTC,research,https://static.inaturalist.org/photos/22986608/medium.jpeg,,51.9525204,4.8432204,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15510283,2016-09-22,,research,https://inaturalist-open-data.s3.amazonaws.com/photos/23250891/medium.jpeg,,53.223,6.5712,Groningen,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15680942,2016-01-04,2016-01-04 09:10:00 UTC,research,https://static.inaturalist.org/photos/23399383/medium.jpeg,,51.9525204,4.8432204,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
15680943,2016-01-04,2016-01-04 09:02:00 UTC,research,https://static.inaturalist.org/photos/23399401/medium.jpeg,,51.9525204,4.8432204,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
16096047,2018-04-28,2018-04-28 15:28:27 UTC,research,https://static.inaturalist.org/photos/24111709/medium.jpg,,52.4143166667,6.2589933333,Overijssel,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
17095267,2018-10-01,2018-10-01 11:48:38 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/25881773/medium.jpeg,,52.36646735,4.90760319,Noord-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
17908505,2018-10-28,2018-10-28 08:38:27 UTC,research,https://static.inaturalist.org/photos/27353813/medium.jpg,,51.8376783333,4.7161366667,Zuid-Holland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
17914812,2014-05-25,2014-05-25 23:33:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27364378/medium.jpeg,,52.025253354,5.0507189297,Utrecht,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
18033009,2018-11-01,2018-11-01 11:30:00 UTC,research,https://inaturalist-open-data.s3.amazonaws.com/photos/27571093/medium.jpeg,,51.789725,5.919166,Gelderland,Netherlands,Turdus merula,Eurasian Blackbird,12716,Turdidae
